3,5797662903	-2,7394199413
4,7114335206	3,8470481433
2,6241441228	-3,1083386051
4,1144639455	2,4756483263
3,1685851372	-2,3256144737
3,4896938354	-2,5503519961
0,6500058367	0,1049490949
4,2565912178	2,3021616438
-0,1837180061	0,9424848715
2,4992416826	-2,8766573336
3,0334704348	-2,6770224206
2,9448264122	-2,9520286119
0,1766966829	0,0663375888
0,2272809726	0,4535947211
2,9579868471	-3,4919997649
-0,7008775271	-0,1596555051
-1,0327865371	-0,0710566793
-0,2165284365	-0,2768974403
0,0796375323	-0,0204347795
3,5444557243	2,8471493425
2,3656828340	-2,9333762342
0,1209673290	-0,4289796444
-0,3092436252	0,2836142442
3,0816306534	-2,8664505311
3,5766563044	2,6187609457
-0,8717462557	0,2177934015
2,6232057669	-4,2079481806
-0,3723036565	0,5448159954
3,7784975030	2,9301314879
4,6472087428	3,1114306012
0,2030865646	0,2396756367
2,7681521880	-2,9115434404
2,3713995890	-2,5971080737
3,0911777556	-2,6305270944
3,6102382373	-2,9583221650
0,1120652514	0,0682402632
2,9997178289	-3,0991026753
3,4167783426	3,1633744544
3,8981343679	2,9755286651
3,6904120482	3,4179335467
0,7258273916	0,1657846071
2,7174840462	-2,8861028590
4,6909165919	2,9188923028
3,6445442522	2,6131690527
2,5602677204	-3,2948809916
2,9155570079	-3,5811680963
4,5691984427	3,7543911783
4,4754467041	2,3128972193
3,5171524503	3,2851435186
-0,8404742246	-0,0443924765
4,6323941062	2,7224412437
2,7275497887	-3,5740459696
2,9156913283	-1,9236018601
2,9271723333	-2,9723779441
0,0746039152	-0,6859708549
2,4633772873	-3,0452403401
4,1977041765	2,5391320486
2,6396942134	-2,2123438320
2,8967483341	-3,0657334342
4,2596833013	3,8945910965
-0,1106007260	-0,0057272349
0,1839416316	1,0822040870
3,1113704216	-3,2746947421
4,5145246974	3,4687799339
4,1520089058	2,5656851271
0,3877128965	-0,6344897453
3,8297545338	3,5034414319
0,2342733771	-0,0810481552
4,2674121528	2,0474156827
2,7950819777	-2,8375761656
3,6892750049	-3,3783594458
-0,0842891715	0,3889489861
3,0621295969	-2,8934645695
4,2573658980	2,8840812521
3,1219875341	-2,9617118315
2,3666293642	-2,0192284114
4,3931220748	3,2088768546
-0,6316808277	-0,4811732289
-0,7181703437	0,4478080302
4,1637334461	2,0491639490
4,7772464195	3,1919768960
3,4245765823	-3,0816867607
3,3625999018	-3,4520597681
3,3464293077	3,1049682345
2,6994046409	-2,9500068811
-0,0300027914	0,1759921680
-0,0075786784	-0,2987824951
-0,0650335691	0,0418927692
4,3353081765	2,2230477712
0,2290860841	-0,1913632416
4,2528085102	3,8005478687
2,9937936291	-2,6638837205
3,9630795585	2,9483080755
-0,7320788528	-0,0642596559
2,6733265316	-3,4274006749
2,8224131555	-3,0671426849
3,1873792138	-2,7730214977
-0,2792680371	0,0922644354
-0,4494550765	-0,4753230704
-0,3748539053	-0,5017318624
4,1166434766	2,8244158434
3,1569717318	-2,3581649936
4,0164080494	3,0865877445
2,8441823598	-3,0172224430
0,8897251740	0,0569095082
4,0722912638	2,7879860591
2,9447939710	-2,7125992712
0,3163710076	0,1046435685
3,8764548668	-3,1587129737
3,2742406143	-3,2190324361
0,0704485305	-0,0876263956
3,6626470009	3,3307386961
0,1480317152	0,5731858353
-0,0526040941	0,0812169026
0,4303359437	-0,2975620729
4,2795548292	3,2120910733
4,0546463400	3,0033283155
4,3121397727	3,7922990538
-0,4013560448	0,0949062760
0,2475724878	1,0271650392
3,3380252758	-2,4293878944
0,2477805241	0,0502588947
0,2345250512	-0,0811073474
3,8944266529	-2,7704300787
3,8997235561	2,5632256340
0,2640803059	-0,2206684079
3,4832402416	-2,6092076632
4,2735899853	3,0280456639
3,5182735032	-3,5816115298
4,0765141325	2,4063420337
0,3532462562	0,2567994509
2,3355266187	-2,3048084285
4,1885385877	2,4941600715
3,2444567393	-2,5669119885
-1,0874140978	-0,6653272376
3,8740264477	3,0751368871
4,3799740026	2,9495876691
4,2273151059	3,7563713849
3,4889604541	3,0396844096
3,1074500439	-3,3423167338
0,1204409889	0,3199790901
-0,5059743776	-0,0121925377
4,1823649210	3,0486905555
0,1800052221	0,3699720099
2,6510702154	-2,7370867285
-0,0884395736	0,1088341202
3,9551305021	3,3207971407
0,0973735446	0,1910886982
-0,0955183550	0,2302346238
4,7065521365	2,7814078404
4,5352822973	3,1765202844
4,2378632150	2,5773107786
-0,0686302023	-0,2408594794
4,8325784909	3,1504970038
3,7071841932	3,1784521550
2,1713869616	-3,2952651198
3,1132930783	3,2723516051
0,0712418058	0,0694623611
-0,1923265961	-0,1089575183
-0,1567761992	-0,0574487225
-0,3187810900	0,0202897548
3,0558356840	-3,2211163334
4,3460123097	3,4765471356
0,5592996975	-0,8299854445
2,6515226395	-3,3195912191
4,7148624183	3,2451467976
2,1276113704	-2,7253452427
-0,0064226686	-0,4724442093
4,0471458782	3,1498353089
3,5958105321	3,1982534241
0,3808819924	0,2740561285
-0,1496276141	-0,1367409083
-0,0902435630	-1,2484685886
3,0897999525	-3,1936085650
3,2019447447	-2,1247726854
3,5245267338	2,8734397511
3,2476364964	-2,7105982207
2,8331701900	-2,9443341108
2,8183513383	-3,4206114985
2,8586155717	-2,8257881769
-0,3650722294	0,0749789817
-0,7602293827	-0,5944440448
3,2737153097	-2,9801884832
-0,1091457233	-0,1321203597
3,0317510089	-3,3871036414
-1,0078352147	-0,4231430354
4,1505091375	3,4599630517
