1,6647088282	4,9142162961
3,1277596862	7,4751963883
2,9961975039	3,9439245617
3,2090854694	7,4772144794
2,1446706475	4,4214522574
2,9299931781	7,6208948073
3,0130416686	4,7302391429
2,4725206495	4,9593952385
3,1188030290	4,7928454968
3,2514252383	4,2464618307
3,2165651673	4,8144267961
3,1727306381	7,4487362206
2,0123355760	4,3891050113
1,6161925007	4,2962963986
4,0006928519	4,6399050407
2,9882065494	7,4008789853
2,2484947280	4,4396786937
3,9242558884	7,3964511693
3,4404042154	6,7777922011
2,1448891818	4,8073791320
3,3388666769	7,9683407003
4,1608156140	7,9690475073
2,8981044788	6,9991424386
2,9392862291	7,9435995351
3,6905144231	7,3551458212
4,6570486416	7,6560617011
1,0336161283	4,5771107040
2,4665718101	4,4756500820
2,1273470700	7,0588067248
2,3930779959	4,4211075184
2,1536773225	4,6458799242
3,0485160693	3,9020214416
3,4557548128	4,3944206929
2,1935442614	4,7946890991
3,0350306203	6,7940533109
3,1543534650	4,3826526241
4,1408995037	7,3599405559
2,7249129365	3,9749308505
2,2905084237	4,2311520499
1,8544768937	3,9395885137
3,5679992074	8,1500519232
3,8420930396	6,9357586636
2,4935688701	4,0557863836
1,7820356921	4,5381174697
2,2933706813	5,0481430791
2,7325060886	4,7720817834
2,7408779830	5,0458642958
3,7470331871	7,6603864982
3,9339760061	7,5942766806
4,0428346392	7,7246502496
2,9371753668	3,5811862226
2,1514795946	7,8523466343
2,8815533595	7,7590762943
3,4952231168	7,5776509653
2,1610020131	5,1925181619
4,4421945331	7,2054013389
2,1940220170	4,3008370502
3,7091894870	7,5580428629
4,5574566401	7,3304484555
3,1584556446	7,0442020846
3,4427749782	7,5853539255
1,5057151080	4,1518347480
3,7165820236	8,3136538091
2,0713588938	4,6109004495
2,0392611448	4,8362811512
2,1917167767	4,8095813694
2,9264549398	4,6382228494
1,9642824566	4,7987682871
3,2727955779	6,6093364948
3,6168550845	7,6792268105
2,3844828021	8,0689857860
1,6448437737	4,4552787392
3,2761707241	7,7353252891
2,3755560019	4,8538456039
2,0201180019	4,6865314570
1,9983435154	4,6541078178
3,5232994517	7,6667944035
2,9209744874	5,2966998055
3,5681969153	7,6717665562
3,5207379152	7,2126227210
3,3931006736	8,0326976589
2,4078153111	5,1334496009
2,7400772291	3,8207140095
2,4738656763	4,9901548441
4,0746789517	7,0372801749
3,8189946190	8,0923650721
2,0207538500	3,9278567423
2,1699616306	3,7172749579
3,3111352059	7,5024305910
2,7175435167	7,8473247111
2,8976129115	4,9761578903
3,7206393057	7,1998465415
2,6909230649	4,1751719169
2,9151925254	4,6495102028
2,4000326015	4,9364184966
3,3045273495	5,0723327703
1,8828051435	3,6952454874
2,8164415663	7,1364435280
1,5414168106	4,0301252959
3,5066838064	4,0952513877
2,8859502906	7,2570965823
4,2318161552	7,7975672758
3,1902296872	7,8965391044
2,8377225331	4,2586203824
2,9480421150	4,3300773244
4,5094009374	7,9404064875
2,5911643466	3,9842493517
3,1435330871	7,5498644904
2,8808172877	4,1101277472
3,5940152904	7,3878316993
2,3419007201	4,5254518264
3,6904747424	6,8995538573
3,8270333857	6,9328417555
4,1410920050	7,4727578970
2,0122210660	4,3210084324
2,5500695307	6,8285012982
2,0847222977	3,9865450115
2,8484002959	4,2639893227
1,5598771333	4,1973159316
1,7489661628	4,2589181569
3,0011247578	4,2703832773
3,5887778300	7,7231770096
2,7802047747	4,2826429806
3,5349272953	6,5895602380
3,7022697300	7,4566577503
5,0090990694	7,8228624280
2,2967629830	4,5606658927
2,1025406612	5,1636759970
2,6721162515	8,4820626210
2,2629557262	4,1644699458
3,0948990891	6,9367671661
2,6729199384	4,6730887123
2,6099270648	4,8888228715
3,0438947501	7,8573762362
1,4320017662	3,8785222624
3,3801696391	8,6701663871
3,3862447924	7,6519973439
3,2250706740	7,9712613623
1,6187408679	3,9680007552
2,8124394242	4,3688967499
2,8104937286	7,4212855451
3,0205035975	7,2520747605
3,0334359411	7,3884065726
1,8696178930	4,9348582590
3,4866057324	7,9111207679
4,2204994894	7,2257654948
1,6922271412	4,4791919735
4,4305599387	7,5975697452
3,2461657855	7,3036112726
3,6528101526	7,0878814791
2,3482290185	4,1817530657
3,2774983490	7,5287539989
4,1241145936	6,7474234517
4,0629857553	7,4905298330
4,3669787682	8,0439703876
2,5802028004	4,6270790658
1,8475893770	4,2851169786
2,5345660094	4,9188015663
3,2423871550	4,3863131705
2,3625328109	4,1067693692
4,5710826514	7,0645510975
2,7235195387	4,4969978653
2,8250807027	7,3649690533
4,6191112024	7,6232537498
2,3594941104	7,7491337910
2,1158817724	7,9044381365
2,2293885301	5,0354267611
4,7506702985	7,0521448701
3,5298958617	7,6012829402
2,9687992794	4,4629952432
4,3287711316	6,7704798519
2,9717919838	4,4342329046
3,3770473675	7,4031647199
2,8030311901	3,8810976155
3,4528749384	4,3995788971
1,7224772183	5,0491175219
3,9615217948	7,7873880726
2,6523834256	4,6136407988
4,0816511461	7,4158485538
3,7389901966	7,8595522171
3,9627476089	7,7052960198
2,0029701080	4,4991122625
2,6216416460	4,3061524124
2,6325482284	4,2270455532
2,9193033209	7,6248694519
3,3503045383	4,9628721383
3,8100339190	7,4890348298
2,8493944124	4,9315565645
2,6981915832	4,6941069726
3,2242864802	7,4112315283
3,6467601323	7,7591522090
2,7218395124	7,3754155527
2,8345517620	3,9289665448
3,0620526803	4,2571768372
3,3098310172	3,9800360324
3,8032909921	7,9697367213
3,7450286055	7,0172407825
2,2630291195	4,9819507705
3,2664619238	4,8565563599
3,2405581770	7,5618937493
2,5576242204	4,5274009065
3,0251805542	7,6393059192
1,9568515847	4,6265459044
3,1205202962	4,2622511369
2,9969615904	4,6251663756
2,6616396693	4,6361828387
3,9001908137	7,2058786000
2,9258374432	7,1308300290
2,7172108123	7,4879935247
4,1152309479	8,0397854800
4,5684476629	7,5769940086
3,0705926290	7,6759159350
2,3845785149	4,3859025445
2,9534202819	4,7316450640
2,5462289466	3,8284899836
4,7334327642	8,1193784866
2,6403265190	4,3421884469
3,4084989056	8,2716657628
4,1333655784	7,2496783892
3,5149248218	8,5030344660
1,4954214000	5,0774041809
2,8559297098	4,2079181145
3,6882840681	4,3814509814
2,9903574644	7,5746103001
2,1598676602	3,9190842351
2,6904839767	4,5921550668
2,6852026168	7,4327717083
2,0841990564	5,1997727095
2,0313684048	4,4313975919
2,2465104772	4,2287215169
3,4729867970	4,0934058986
3,2213101689	8,3464874899
2,3662957324	5,3533796731
4,2614034224	6,6893994085
1,7425271468	4,9451200956
2,6296473615	5,3338615298
3,0767824125	8,1605012441
3,1039521856	4,5102815665
1,7445543810	4,6851416205
2,8551297740	7,7939309894
2,1803481291	4,6785620317
3,7993488390	7,3288389827
1,7573345029	3,9490281147
2,5741881538	4,7820036765
2,8254685762	6,9676219782
3,2173562558	7,7198058352
3,2220578472	4,3854308871
4,0186759261	6,5800696546
4,5469735297	7,8075634115
2,9267602339	7,9150945679
2,2557763794	4,1864300961
1,7852104008	4,6251576544
3,6793645352	3,9152931144
4,5131036454	7,7715336479
1,8944613940	4,4499508247
4,6498534308	6,5778751595
3,3163504402	7,4543833322
3,4945783560	6,8842913018
2,2332399820	7,8929345334
1,8647182302	4,2867825972
2,6843485815	4,9776954557
4,4625611973	7,6642539428
2,5116717411	3,8264170290
2,8000004306	7,1889777982
3,5298809283	6,7704874563
3,4188147527	8,0415670919
4,0818360572	7,3949820704
4,7014069058	7,8192947055
1,8941582175	5,0929594849
3,9616204875	4,5794151979
1,2287481502	4,9111985040
4,1670909085	7,5834645892
2,5998055442	4,6256096088
2,2661106050	4,0752572065
2,1090224134	3,9525124643
1,9434456512	4,8889505445
2,9654187235	5,1825505607
3,3551813912	7,4906177729
3,1278876524	6,8128097736
3,4036413305	7,4352880776
3,6513188034	7,3804512826
4,2411200883	7,4772842732
3,0601016508	4,1590804710
3,1924580658	7,5936099295
3,1604042003	6,8638366088
2,9131226214	8,2110246304
2,5809469696	4,4037163194
3,4305830843	4,2046671827
1,9827411262	5,1960316094
4,0796725808	8,4531014343
2,9036404583	7,3514545725
2,0924152125	3,8932961565
2,8784484865	7,3888249264
3,0224300089	4,9101519159
3,3313689964	6,6697078371
3,0013903407	4,3376445254
2,7656552867	4,9814378432
3,3977115579	4,4464443224
4,8028460540	7,6596231339
2,6071041523	4,6628590379
3,7494686975	7,3410665064
2,6898511099	6,5510014444
3,8290283536	7,3405519873
2,9457318090	7,5941220787
3,7537350776	8,2312156457
3,8486970521	8,0371438581
2,2749624705	7,5827693490
3,0468847573	4,1238433027
3,1062713526	7,5893110522
3,8671858816	7,4952783855
4,2543241497	7,0586104252
3,4406150314	4,4763294652
3,5804837974	7,4722999205
4,0029874646	7,3654474155
2,1068450075	4,7920978438
2,6468987172	3,9761477049
2,7797014390	8,1723775534
4,4880121478	7,3189805685
1,8413974859	4,8534117766
3,0100306221	7,8379177659
2,4326509754	4,2815501488
2,1520134014	4,2761763286
4,0499166405	7,4199727002
3,4522743709	7,7401245016
4,2068363634	7,4562070602
3,7552638796	7,5340271073
3,5755082101	7,2319280294
2,3625595929	4,6839010578
1,9198572495	4,8237046057
2,6923072857	4,5820066999
1,9642133901	4,5485564812
1,5848780747	4,4074451018
2,0673403329	4,6714467101
4,0062212843	7,0578823056
2,3995743351	4,3380796633
3,2698830760	7,0373993758
3,0150197646	5,0197074618
3,2200618772	4,7276754433
2,3478188068	4,7211922242
3,1779675411	4,8121235124
2,7372522576	7,4760129319
2,9411416319	7,5275025560
2,4548875067	4,2503109841
2,2259219399	5,0324193263
3,0628163804	6,7401188011
2,3045205895	4,7120051603
4,3597372153	7,8563683168
2,5395130967	6,9069394991
3,2080361553	7,6482442654
1,9082516428	4,1951047938
3,4722881305	4,5962548086
2,9662754582	4,1473542049
3,7029712485	4,2927185662
2,6660552523	7,3022666091
2,4832650479	7,5766596510
4,0696100712	7,2397518318
1,8642848049	5,0383573902
2,8842673264	4,3731357304
2,2575496569	4,5188685244
3,3946064152	4,6168682626
2,5940083891	4,3919057919
2,8528517656	7,7005455918
3,3159409951	7,2894543245
1,4580443326	4,6935939108
3,6569797812	7,6067516289
3,0736655585	7,6537071567
3,0365888982	8,0179196438
2,7383731801	7,8922963460
3,1532430476	8,0773277824
2,9309413041	4,2003607750
2,9752243845	4,4358938405
3,3082490897	7,9149370253
2,1139563557	4,3037014845
2,6949355366	4,7467712157
2,6465950321	4,5007859799
2,3462888666	5,1527472712
1,5678072046	5,4546193553
2,9746010916	7,3027760203
4,0671282661	7,7966209474
4,2557710363	7,6731433030
1,8621222660	4,9793784605
3,6095750092	7,1460771551
3,2555796224	5,0932571608
4,1242625427	6,7375332125
4,3153078920	7,8349967073
3,5888384031	7,2605803583
2,8573779573	4,8911783044
3,2001731389	7,8864518865
1,9373986998	4,4512509662
2,9990048440	4,3713579897
3,1269487564	7,3385989410
2,8297509737	5,1848791722
2,2583297782	5,0366866035
3,2167072697	3,8024240085
3,1630270571	7,4949332966
3,1220974716	7,6328743682
3,0715341989	7,4983859316
2,0801447901	5,2309316163
3,5022050754	7,5473560980
2,8222628766	4,2071636222
4,2925678364	7,8840268048
3,4270445808	4,7299434880
2,2700274012	4,3357108916
3,3211912128	4,3396215445
2,4508871268	7,5540036503
1,9654166828	4,4620401301
3,2820862064	4,2811394617
3,4831441297	7,6290152149
1,4866568176	4,2551107865
3,9574227797	7,7116952306
3,9112135147	7,7863769432
4,3344448377	8,3168512043
1,8584940727	5,1022435699
3,2788329173	7,2891356810
3,0757733113	7,5962504398
2,6266539660	5,0841305253
3,5847969255	7,0858619094
3,1082613744	7,2234903671
2,9622303784	4,7666966181
3,7239863664	7,7346448446
2,2454801235	5,0749495125
4,3778773008	7,2724485436
1,6881444615	4,4621397391
3,4038120387	7,9553387162
2,3868495011	7,0282512935
2,4113150651	4,0895038432
2,6806610986	7,4742147058
2,0324533681	4,8849095058
1,7673043712	4,3665995830
1,9639459446	5,0878550577
3,6853257028	7,8750293720
3,1529725899	5,1668753570
3,2643252047	4,8130152716
2,5828062860	4,6550492561
2,9959186976	8,2033975372
4,4790913586	7,1710680034
4,1361023630	7,4960748349
3,4413081190	7,5473617126
4,1396630139	7,7609335893
3,6045475753	7,4975164071
3,4981547382	6,8610844305
4,1636475589	7,0039298352
2,1249420760	3,6684832822
3,6238769986	4,7787807579
2,8893484381	7,8974975030
3,1738293972	7,4251671587
1,8563309160	4,3746352428
3,9450097192	7,4172147816
3,7712675772	4,5942115919
3,6988760483	7,9924647825
4,3949756928	7,3125426712
2,5672521660	4,5294561341
3,4988549618	4,4644192276
1,8609730664	4,5021803761
2,3357056776	4,4050306571
2,3942979841	4,1188638274
3,8736532302	7,4230548952
2,9774605184	6,7246412635
3,8723266488	4,6262346229
4,3627757047	7,9871533045
3,4261367993	4,2296306914
2,7647475939	4,4151701162
3,0011231436	7,7824786101
4,2951132329	7,3441304293
3,1257423880	3,9647955972
3,5427796508	7,8048957728
2,3202872061	3,7543585119
2,9199418800	7,5580113496
2,9699734599	7,4432300344
3,8118284644	7,5960325545
3,5878765630	4,2095029325
3,6863052407	7,5507918061
2,7880661485	7,4859894996
2,3863181709	4,6615377833
3,5192400693	6,3683769550
2,7901480523	4,3821518102
4,3905861444	7,1784968440
3,2255529731	7,5179086816
2,7729960175	7,3890262206
1,4893284212	4,1014959141
3,5162138192	7,2010356388
3,1715420095	7,6156388808
1,9999266737	4,4747303064
2,8086572973	4,6174579579
2,6839694379	7,0127268585
3,4805690275	7,1516922030
3,3899215938	7,5159992963
3,2893652298	7,3514183774
3,5551026727	7,0924660519
3,0061239881	7,9400634232
3,5244788184	7,2343611707
2,3891933980	4,6139904696
3,6552381391	4,0692364279
2,5527644884	5,4749589520
1,9963819912	4,8705587629
2,6808085463	4,9625621390
4,2250561514	7,7753102587
1,9072226639	4,1365229983
3,7886985415	7,0200807963
3,7867573914	7,3312119004
2,7221962569	6,9201084620
1,8360719631	3,8253871091
4,3191801791	7,5271003084
2,7975774256	4,8374349199
2,4874199210	8,0167381723
2,2351633506	4,2193839135
2,8535731552	4,4113047465
4,2077624653	7,5062996030
1,3930319252	4,4424408611
2,3005802030	4,6023474638
2,2921388639	3,7339447217
3,1548750544	7,5526123423
2,5132093575	4,1522490230
2,2667302189	4,8497564469
3,3091682838	7,7504257856
2,4158166126	3,7639721267
3,2115597752	7,0828618732
3,2881075858	4,8162032477
3,0520995451	7,0531387311
3,0088730878	4,7361613376
2,2312074633	4,4600952937
3,6230044906	7,6624415225
